
[32m2022-10-18T11:43:50 | mmf.utils.checkpoint: [39mLoading checkpoint
[32m2022-10-18T13:11:35 | mmf.trainers.callbacks.logistics: [39mprogress: 19400/22000, train/hateful_memes/cross_entropy: 0.0134, train/hateful_memes/cross_entropy/avg: 0.2158, train/total_loss: 0.0134, train/total_loss/avg: 0.2158, max mem: 3429.0, experiment: hmd_a10, epoch: 37, num_updates: 19400, iterations: 19400, max_updates: 22000, lr: 0.00001, ups: 4.55, time: 22s 718ms, time_since_start: 01h 27m 52s 114ms, eta: 10m 09s 572ms
[32m2022-10-18T13:12:00 | mmf.trainers.callbacks.logistics: [39mprogress: 19500/22000, train/hateful_memes/cross_entropy: 0.0134, train/hateful_memes/cross_entropy/avg: 0.2150, train/total_loss: 0.0134, train/total_loss/avg: 0.2150, max mem: 3429.0, experiment: hmd_a10, epoch: 37, num_updates: 19500, iterations: 19500, max_updates: 22000, lr: 0.00001, ups: 4.17, time: 24s 819ms, time_since_start: 01h 28m 16s 933ms, eta: 10m 40s 337ms
[32m2022-10-18T13:12:29 | mmf.trainers.callbacks.logistics: [39mprogress: 19600/22000, train/hateful_memes/cross_entropy: 0.0134, train/hateful_memes/cross_entropy/avg: 0.2140, train/total_loss: 0.0134, train/total_loss/avg: 0.2140, max mem: 3429.0, experiment: hmd_a10, epoch: 37, num_updates: 19600, iterations: 19600, max_updates: 22000, lr: 0.00001, ups: 3.45, time: 29s 490ms, time_since_start: 01h 28m 46s 424ms, eta: 12m 10s 415ms
[32m2022-10-18T13:12:58 | mmf.trainers.callbacks.logistics: [39mprogress: 19700/22000, train/hateful_memes/cross_entropy: 0.0134, train/hateful_memes/cross_entropy/avg: 0.2133, train/total_loss: 0.0134, train/total_loss/avg: 0.2133, max mem: 3429.0, experiment: hmd_a10, epoch: 38, num_updates: 19700, iterations: 19700, max_updates: 22000, lr: 0.00001, ups: 3.57, time: 28s 729ms, time_since_start: 01h 29m 15s 153ms, eta: 11m 21s 912ms
[32m2022-10-18T13:13:16 | mmf.trainers.callbacks.logistics: [39mprogress: 19800/22000, train/hateful_memes/cross_entropy: 0.0120, train/hateful_memes/cross_entropy/avg: 0.2122, train/total_loss: 0.0120, train/total_loss/avg: 0.2122, max mem: 3429.0, experiment: hmd_a10, epoch: 38, num_updates: 19800, iterations: 19800, max_updates: 22000, lr: 0.00001, ups: 5.88, time: 17s 853ms, time_since_start: 01h 29m 33s 006ms, eta: 06m 45s 349ms
[32m2022-10-18T13:13:34 | mmf.trainers.callbacks.logistics: [39mprogress: 19900/22000, train/hateful_memes/cross_entropy: 0.0120, train/hateful_memes/cross_entropy/avg: 0.2112, train/total_loss: 0.0120, train/total_loss/avg: 0.2112, max mem: 3429.0, experiment: hmd_a10, epoch: 38, num_updates: 19900, iterations: 19900, max_updates: 22000, lr: 0.00001, ups: 5.88, time: 17s 860ms, time_since_start: 01h 29m 50s 867ms, eta: 06m 27s 074ms
[32m2022-10-18T13:13:52 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
[32m2022-10-18T13:13:52 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-18T13:13:52 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-18T13:13:55 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-18T13:13:55 | mmf.trainers.callbacks.logistics: [39mprogress: 20000/22000, train/hateful_memes/cross_entropy: 0.0120, train/hateful_memes/cross_entropy/avg: 0.2106, train/total_loss: 0.0120, train/total_loss/avg: 0.2106, max mem: 3429.0, experiment: hmd_a10, epoch: 38, num_updates: 20000, iterations: 20000, max_updates: 22000, lr: 0.00001, ups: 4.76, time: 21s 339ms, time_since_start: 01h 30m 12s 207ms, eta: 07m 20s 457ms
[32m2022-10-18T13:13:55 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-18T13:13:55 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-18T13:13:55 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-18T13:14:00 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-18T13:14:00 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-18T13:14:00 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-18T13:14:04 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-18T13:14:06 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-18T13:14:06 | mmf.trainers.callbacks.logistics: [39mprogress: 20000/22000, val/hateful_memes/cross_entropy: 2.2382, val/total_loss: 2.2382, val/hateful_memes/accuracy: 0.6380, val/hateful_memes/binary_f1: 0.5531, val/hateful_memes/roc_auc: 0.7268, num_updates: 20000, epoch: 38, iterations: 20000, max_updates: 22000, val_time: 11s 410ms, best_update: 19000, best_iteration: 19000, best_val/hateful_memes/roc_auc: 0.728077
[32m2022-10-18T13:14:30 | mmf.trainers.callbacks.logistics: [39mprogress: 20100/22000, train/hateful_memes/cross_entropy: 0.0120, train/hateful_memes/cross_entropy/avg: 0.2099, train/total_loss: 0.0120, train/total_loss/avg: 0.2099, max mem: 3429.0, experiment: hmd_a10, epoch: 38, num_updates: 20100, iterations: 20100, max_updates: 22000, lr: 0., ups: 4.35, time: 23s 312ms, time_since_start: 01h 30m 46s 936ms, eta: 07m 37s 109ms
[32m2022-10-18T13:14:57 | mmf.trainers.callbacks.logistics: [39mprogress: 20200/22000, train/hateful_memes/cross_entropy: 0.0160, train/hateful_memes/cross_entropy/avg: 0.2089, train/total_loss: 0.0160, train/total_loss/avg: 0.2089, max mem: 3429.0, experiment: hmd_a10, epoch: 38, num_updates: 20200, iterations: 20200, max_updates: 22000, lr: 0., ups: 3.70, time: 27s 624ms, time_since_start: 01h 31m 14s 560ms, eta: 08m 33s 148ms
[32m2022-10-18T13:15:19 | mmf.trainers.callbacks.logistics: [39mprogress: 20300/22000, train/hateful_memes/cross_entropy: 0.0120, train/hateful_memes/cross_entropy/avg: 0.2079, train/total_loss: 0.0120, train/total_loss/avg: 0.2079, max mem: 3429.0, experiment: hmd_a10, epoch: 39, num_updates: 20300, iterations: 20300, max_updates: 22000, lr: 0., ups: 4.76, time: 21s 164ms, time_since_start: 01h 31m 35s 725ms, eta: 06m 11s 318ms
[32m2022-10-18T13:15:38 | mmf.trainers.callbacks.logistics: [39mprogress: 20400/22000, train/hateful_memes/cross_entropy: 0.0120, train/hateful_memes/cross_entropy/avg: 0.2069, train/total_loss: 0.0120, train/total_loss/avg: 0.2069, max mem: 3429.0, experiment: hmd_a10, epoch: 39, num_updates: 20400, iterations: 20400, max_updates: 22000, lr: 0., ups: 5.26, time: 19s 513ms, time_since_start: 01h 31m 55s 239ms, eta: 05m 22s 210ms
[32m2022-10-18T13:15:59 | mmf.trainers.callbacks.logistics: [39mprogress: 20500/22000, train/hateful_memes/cross_entropy: 0.0087, train/hateful_memes/cross_entropy/avg: 0.2060, train/total_loss: 0.0087, train/total_loss/avg: 0.2060, max mem: 3429.0, experiment: hmd_a10, epoch: 39, num_updates: 20500, iterations: 20500, max_updates: 22000, lr: 0., ups: 5.00, time: 20s 701ms, time_since_start: 01h 32m 15s 940ms, eta: 05m 20s 454ms
[32m2022-10-18T13:16:21 | mmf.trainers.callbacks.logistics: [39mprogress: 20600/22000, train/hateful_memes/cross_entropy: 0.0120, train/hateful_memes/cross_entropy/avg: 0.2051, train/total_loss: 0.0120, train/total_loss/avg: 0.2051, max mem: 3429.0, experiment: hmd_a10, epoch: 39, num_updates: 20600, iterations: 20600, max_updates: 22000, lr: 0., ups: 4.55, time: 22s 228ms, time_since_start: 01h 32m 38s 168ms, eta: 05m 21s 150ms
[32m2022-10-18T13:16:45 | mmf.trainers.callbacks.logistics: [39mprogress: 20700/22000, train/hateful_memes/cross_entropy: 0.0134, train/hateful_memes/cross_entropy/avg: 0.2042, train/total_loss: 0.0134, train/total_loss/avg: 0.2042, max mem: 3429.0, experiment: hmd_a10, epoch: 39, num_updates: 20700, iterations: 20700, max_updates: 22000, lr: 0., ups: 4.35, time: 23s 995ms, time_since_start: 01h 33m 02s 164ms, eta: 05m 21s 928ms
[32m2022-10-18T13:17:06 | mmf.trainers.callbacks.logistics: [39mprogress: 20800/22000, train/hateful_memes/cross_entropy: 0.0120, train/hateful_memes/cross_entropy/avg: 0.2033, train/total_loss: 0.0120, train/total_loss/avg: 0.2033, max mem: 3429.0, experiment: hmd_a10, epoch: 40, num_updates: 20800, iterations: 20800, max_updates: 22000, lr: 0., ups: 5.00, time: 20s 899ms, time_since_start: 01h 33m 23s 064ms, eta: 04m 18s 818ms
[32m2022-10-18T13:17:24 | mmf.trainers.callbacks.logistics: [39mprogress: 20900/22000, train/hateful_memes/cross_entropy: 0.0120, train/hateful_memes/cross_entropy/avg: 0.2028, train/total_loss: 0.0120, train/total_loss/avg: 0.2028, max mem: 3429.0, experiment: hmd_a10, epoch: 40, num_updates: 20900, iterations: 20900, max_updates: 22000, lr: 0., ups: 5.88, time: 17s 865ms, time_since_start: 01h 33m 40s 929ms, eta: 03m 22s 805ms
[32m2022-10-18T13:17:42 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
[32m2022-10-18T13:17:42 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-18T13:17:42 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-18T13:17:45 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-18T13:17:45 | mmf.trainers.callbacks.logistics: [39mprogress: 21000/22000, train/hateful_memes/cross_entropy: 0.0134, train/hateful_memes/cross_entropy/avg: 0.2021, train/total_loss: 0.0134, train/total_loss/avg: 0.2021, max mem: 3429.0, experiment: hmd_a10, epoch: 40, num_updates: 21000, iterations: 21000, max_updates: 22000, lr: 0., ups: 4.76, time: 21s 220ms, time_since_start: 01h 34m 02s 150ms, eta: 03m 39s 001ms
[32m2022-10-18T13:17:45 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-18T13:17:45 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-18T13:17:45 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-18T13:17:54 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-18T13:17:54 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-18T13:17:54 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-18T13:17:57 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-18T13:18:00 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-18T13:18:00 | mmf.trainers.callbacks.logistics: [39mprogress: 21000/22000, val/hateful_memes/cross_entropy: 2.2529, val/total_loss: 2.2529, val/hateful_memes/accuracy: 0.6400, val/hateful_memes/binary_f1: 0.5588, val/hateful_memes/roc_auc: 0.7277, num_updates: 21000, epoch: 40, iterations: 21000, max_updates: 22000, val_time: 14s 999ms, best_update: 19000, best_iteration: 19000, best_val/hateful_memes/roc_auc: 0.728077
[32m2022-10-18T13:18:22 | mmf.trainers.callbacks.logistics: [39mprogress: 21100/22000, train/hateful_memes/cross_entropy: 0.0120, train/hateful_memes/cross_entropy/avg: 0.2012, train/total_loss: 0.0120, train/total_loss/avg: 0.2012, max mem: 3429.0, experiment: hmd_a10, epoch: 40, num_updates: 21100, iterations: 21100, max_updates: 22000, lr: 0., ups: 4.76, time: 21s 852ms, time_since_start: 01h 34m 39s 008ms, eta: 03m 22s 967ms
[32m2022-10-18T13:18:46 | mmf.trainers.callbacks.logistics: [39mprogress: 21200/22000, train/hateful_memes/cross_entropy: 0.0134, train/hateful_memes/cross_entropy/avg: 0.2006, train/total_loss: 0.0134, train/total_loss/avg: 0.2006, max mem: 3429.0, experiment: hmd_a10, epoch: 40, num_updates: 21200, iterations: 21200, max_updates: 22000, lr: 0., ups: 4.35, time: 23s 770ms, time_since_start: 01h 35m 02s 778ms, eta: 03m 16s 247ms
[32m2022-10-18T13:19:09 | mmf.trainers.callbacks.logistics: [39mprogress: 21300/22000, train/hateful_memes/cross_entropy: 0.0134, train/hateful_memes/cross_entropy/avg: 0.1997, train/total_loss: 0.0134, train/total_loss/avg: 0.1997, max mem: 3429.0, experiment: hmd_a10, epoch: 41, num_updates: 21300, iterations: 21300, max_updates: 22000, lr: 0., ups: 4.35, time: 23s 856ms, time_since_start: 01h 35m 26s 635ms, eta: 02m 52s 342ms
[32m2022-10-18T13:19:29 | mmf.trainers.callbacks.logistics: [39mprogress: 21400/22000, train/hateful_memes/cross_entropy: 0.0134, train/hateful_memes/cross_entropy/avg: 0.1988, train/total_loss: 0.0134, train/total_loss/avg: 0.1988, max mem: 3429.0, experiment: hmd_a10, epoch: 41, num_updates: 21400, iterations: 21400, max_updates: 22000, lr: 0., ups: 5.26, time: 19s 533ms, time_since_start: 01h 35m 46s 168ms, eta: 02m 951ms
[32m2022-10-18T13:19:49 | mmf.trainers.callbacks.logistics: [39mprogress: 21500/22000, train/hateful_memes/cross_entropy: 0.0134, train/hateful_memes/cross_entropy/avg: 0.1981, train/total_loss: 0.0134, train/total_loss/avg: 0.1981, max mem: 3429.0, experiment: hmd_a10, epoch: 41, num_updates: 21500, iterations: 21500, max_updates: 22000, lr: 0., ups: 5.26, time: 19s 956ms, time_since_start: 01h 36m 06s 125ms, eta: 01m 42s 976ms
[32m2022-10-18T13:20:10 | mmf.trainers.callbacks.logistics: [39mprogress: 21600/22000, train/hateful_memes/cross_entropy: 0.0134, train/hateful_memes/cross_entropy/avg: 0.1972, train/total_loss: 0.0134, train/total_loss/avg: 0.1972, max mem: 3429.0, experiment: hmd_a10, epoch: 41, num_updates: 21600, iterations: 21600, max_updates: 22000, lr: 0., ups: 5.00, time: 20s 950ms, time_since_start: 01h 36m 27s 075ms, eta: 01m 26s 482ms
[32m2022-10-18T13:20:33 | mmf.trainers.callbacks.logistics: [39mprogress: 21700/22000, train/hateful_memes/cross_entropy: 0.0134, train/hateful_memes/cross_entropy/avg: 0.1965, train/total_loss: 0.0134, train/total_loss/avg: 0.1965, max mem: 3429.0, experiment: hmd_a10, epoch: 41, num_updates: 21700, iterations: 21700, max_updates: 22000, lr: 0., ups: 4.55, time: 22s 882ms, time_since_start: 01h 36m 49s 958ms, eta: 01m 10s 843ms
[32m2022-10-18T13:20:59 | mmf.trainers.callbacks.logistics: [39mprogress: 21800/22000, train/hateful_memes/cross_entropy: 0.0160, train/hateful_memes/cross_entropy/avg: 0.1962, train/total_loss: 0.0160, train/total_loss/avg: 0.1962, max mem: 3429.0, experiment: hmd_a10, epoch: 41, num_updates: 21800, iterations: 21800, max_updates: 22000, lr: 0., ups: 3.85, time: 26s 181ms, time_since_start: 01h 37m 16s 139ms, eta: 54s 037ms
[32m2022-10-18T13:21:17 | mmf.trainers.callbacks.logistics: [39mprogress: 21900/22000, train/hateful_memes/cross_entropy: 0.0134, train/hateful_memes/cross_entropy/avg: 0.1953, train/total_loss: 0.0134, train/total_loss/avg: 0.1953, max mem: 3429.0, experiment: hmd_a10, epoch: 42, num_updates: 21900, iterations: 21900, max_updates: 22000, lr: 0., ups: 5.56, time: 18s 476ms, time_since_start: 01h 37m 34s 615ms, eta: 19s 067ms
[32m2022-10-18T13:21:35 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
