
[32m2022-10-10T22:51:02 | mmf.utils.checkpoint: [39mLoading checkpoint
[32m2022-10-11T00:09:15 | mmf.trainers.callbacks.logistics: [39mprogress: 18700/22000, train/hateful_memes/cross_entropy: 0.6276, train/hateful_memes/cross_entropy/avg: 0.6228, train/total_loss: 0.6276, train/total_loss/avg: 0.6228, max mem: 1039.0, experiment: hmd, epoch: 36, num_updates: 18700, iterations: 18700, max_updates: 22000, lr: 0.00001, ups: 5.88, time: 17s 227ms, time_since_start: 01h 18m 19s 319ms, eta: 09m 46s 697ms
[32m2022-10-11T00:09:30 | mmf.trainers.callbacks.logistics: [39mprogress: 18800/22000, train/hateful_memes/cross_entropy: 0.6276, train/hateful_memes/cross_entropy/avg: 0.6227, train/total_loss: 0.6276, train/total_loss/avg: 0.6227, max mem: 1039.0, experiment: hmd, epoch: 36, num_updates: 18800, iterations: 18800, max_updates: 22000, lr: 0.00001, ups: 6.67, time: 15s 601ms, time_since_start: 01h 18m 34s 921ms, eta: 08m 35s 232ms
[32m2022-10-11T00:09:46 | mmf.trainers.callbacks.logistics: [39mprogress: 18900/22000, train/hateful_memes/cross_entropy: 0.6329, train/hateful_memes/cross_entropy/avg: 0.6231, train/total_loss: 0.6329, train/total_loss/avg: 0.6231, max mem: 1039.0, experiment: hmd, epoch: 36, num_updates: 18900, iterations: 18900, max_updates: 22000, lr: 0.00001, ups: 6.67, time: 15s 619ms, time_since_start: 01h 18m 50s 540ms, eta: 08m 19s 694ms
[32m2022-10-11T00:10:01 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
[32m2022-10-11T00:10:01 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-11T00:10:02 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-11T00:10:05 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-11T00:10:05 | mmf.trainers.callbacks.logistics: [39mprogress: 19000/22000, train/hateful_memes/cross_entropy: 0.6329, train/hateful_memes/cross_entropy/avg: 0.6224, train/total_loss: 0.6329, train/total_loss/avg: 0.6224, max mem: 1039.0, experiment: hmd, epoch: 36, num_updates: 19000, iterations: 19000, max_updates: 22000, lr: 0.00001, ups: 5.26, time: 19s 197ms, time_since_start: 01h 19m 09s 738ms, eta: 09m 54s 356ms
[32m2022-10-11T00:10:05 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-11T00:10:05 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-11T00:10:05 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-11T00:10:18 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-11T00:10:18 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-11T00:10:18 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-11T00:10:21 | mmf.utils.checkpoint: [39mSaving best checkpoint
[32m2022-10-11T00:10:23 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-11T00:10:26 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-11T00:10:26 | mmf.trainers.callbacks.logistics: [39mprogress: 19000/22000, val/hateful_memes/cross_entropy: 0.7939, val/total_loss: 0.7939, val/hateful_memes/accuracy: 0.5200, val/hateful_memes/binary_f1: 0.0769, val/hateful_memes/roc_auc: 0.5789, num_updates: 19000, epoch: 36, iterations: 19000, max_updates: 22000, val_time: 21s 018ms, best_update: 19000, best_iteration: 19000, best_val/hateful_memes/roc_auc: 0.578931
[32m2022-10-11T00:10:53 | mmf.trainers.callbacks.logistics: [39mprogress: 19100/22000, train/hateful_memes/cross_entropy: 0.6329, train/hateful_memes/cross_entropy/avg: 0.6229, train/total_loss: 0.6329, train/total_loss/avg: 0.6229, max mem: 1039.0, experiment: hmd, epoch: 36, num_updates: 19100, iterations: 19100, max_updates: 22000, lr: 0.00001, ups: 3.85, time: 26s 575ms, time_since_start: 01h 19m 57s 338ms, eta: 13m 15s 344ms
[32m2022-10-11T00:11:16 | mmf.trainers.callbacks.logistics: [39mprogress: 19200/22000, train/hateful_memes/cross_entropy: 0.6276, train/hateful_memes/cross_entropy/avg: 0.6219, train/total_loss: 0.6276, train/total_loss/avg: 0.6219, max mem: 1039.0, experiment: hmd, epoch: 37, num_updates: 19200, iterations: 19200, max_updates: 22000, lr: 0.00001, ups: 4.35, time: 23s 835ms, time_since_start: 01h 20m 21s 174ms, eta: 11m 28s 763ms
[32m2022-10-11T00:11:37 | mmf.trainers.callbacks.logistics: [39mprogress: 19300/22000, train/hateful_memes/cross_entropy: 0.6208, train/hateful_memes/cross_entropy/avg: 0.6212, train/total_loss: 0.6208, train/total_loss/avg: 0.6212, max mem: 1039.0, experiment: hmd, epoch: 37, num_updates: 19300, iterations: 19300, max_updates: 22000, lr: 0.00001, ups: 5.00, time: 20s 092ms, time_since_start: 01h 20m 41s 266ms, eta: 09m 19s 866ms
[32m2022-10-11T00:11:58 | mmf.trainers.callbacks.logistics: [39mprogress: 19400/22000, train/hateful_memes/cross_entropy: 0.6174, train/hateful_memes/cross_entropy/avg: 0.6206, train/total_loss: 0.6174, train/total_loss/avg: 0.6206, max mem: 1039.0, experiment: hmd, epoch: 37, num_updates: 19400, iterations: 19400, max_updates: 22000, lr: 0.00001, ups: 4.76, time: 21s 102ms, time_since_start: 01h 21m 02s 369ms, eta: 09m 26s 226ms
[32m2022-10-11T00:12:22 | mmf.trainers.callbacks.logistics: [39mprogress: 19500/22000, train/hateful_memes/cross_entropy: 0.6208, train/hateful_memes/cross_entropy/avg: 0.6208, train/total_loss: 0.6208, train/total_loss/avg: 0.6208, max mem: 1039.0, experiment: hmd, epoch: 37, num_updates: 19500, iterations: 19500, max_updates: 22000, lr: 0.00001, ups: 4.17, time: 24s 229ms, time_since_start: 01h 21m 26s 598ms, eta: 10m 25s 117ms
[32m2022-10-11T00:12:49 | mmf.trainers.callbacks.logistics: [39mprogress: 19600/22000, train/hateful_memes/cross_entropy: 0.6208, train/hateful_memes/cross_entropy/avg: 0.6211, train/total_loss: 0.6208, train/total_loss/avg: 0.6211, max mem: 1039.0, experiment: hmd, epoch: 37, num_updates: 19600, iterations: 19600, max_updates: 22000, lr: 0.00001, ups: 3.85, time: 26s 803ms, time_since_start: 01h 21m 53s 402ms, eta: 11m 03s 866ms
[32m2022-10-11T00:13:14 | mmf.trainers.callbacks.logistics: [39mprogress: 19700/22000, train/hateful_memes/cross_entropy: 0.6174, train/hateful_memes/cross_entropy/avg: 0.6207, train/total_loss: 0.6174, train/total_loss/avg: 0.6207, max mem: 1039.0, experiment: hmd, epoch: 38, num_updates: 19700, iterations: 19700, max_updates: 22000, lr: 0.00001, ups: 4.00, time: 25s 213ms, time_since_start: 01h 22m 18s 615ms, eta: 09m 58s 465ms
[32m2022-10-11T00:13:29 | mmf.trainers.callbacks.logistics: [39mprogress: 19800/22000, train/hateful_memes/cross_entropy: 0.6174, train/hateful_memes/cross_entropy/avg: 0.6211, train/total_loss: 0.6174, train/total_loss/avg: 0.6211, max mem: 1039.0, experiment: hmd, epoch: 38, num_updates: 19800, iterations: 19800, max_updates: 22000, lr: 0.00001, ups: 6.67, time: 15s 563ms, time_since_start: 01h 22m 34s 179ms, eta: 05m 53s 361ms
[32m2022-10-11T00:13:45 | mmf.trainers.callbacks.logistics: [39mprogress: 19900/22000, train/hateful_memes/cross_entropy: 0.6174, train/hateful_memes/cross_entropy/avg: 0.6209, train/total_loss: 0.6174, train/total_loss/avg: 0.6209, max mem: 1039.0, experiment: hmd, epoch: 38, num_updates: 19900, iterations: 19900, max_updates: 22000, lr: 0.00001, ups: 6.67, time: 15s 614ms, time_since_start: 01h 22m 49s 793ms, eta: 05m 38s 396ms
[32m2022-10-11T00:14:01 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
[32m2022-10-11T00:14:01 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-11T00:14:01 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-11T00:14:04 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-11T00:14:04 | mmf.trainers.callbacks.logistics: [39mprogress: 20000/22000, train/hateful_memes/cross_entropy: 0.6397, train/hateful_memes/cross_entropy/avg: 0.6211, train/total_loss: 0.6397, train/total_loss/avg: 0.6211, max mem: 1039.0, experiment: hmd, epoch: 38, num_updates: 20000, iterations: 20000, max_updates: 22000, lr: 0.00001, ups: 5.26, time: 19s 301ms, time_since_start: 01h 23m 09s 095ms, eta: 06m 38s 377ms
[32m2022-10-11T00:14:04 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-11T00:14:04 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-11T00:14:04 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-11T00:14:14 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-11T00:14:14 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-11T00:14:14 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-11T00:14:17 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-11T00:14:20 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-11T00:14:20 | mmf.trainers.callbacks.logistics: [39mprogress: 20000/22000, val/hateful_memes/cross_entropy: 0.7519, val/total_loss: 0.7519, val/hateful_memes/accuracy: 0.5400, val/hateful_memes/binary_f1: 0.1844, val/hateful_memes/roc_auc: 0.5783, num_updates: 20000, epoch: 38, iterations: 20000, max_updates: 22000, val_time: 15s 620ms, best_update: 19000, best_iteration: 19000, best_val/hateful_memes/roc_auc: 0.578931
[32m2022-10-11T00:14:42 | mmf.trainers.callbacks.logistics: [39mprogress: 20100/22000, train/hateful_memes/cross_entropy: 0.6397, train/hateful_memes/cross_entropy/avg: 0.6204, train/total_loss: 0.6397, train/total_loss/avg: 0.6204, max mem: 1039.0, experiment: hmd, epoch: 38, num_updates: 20100, iterations: 20100, max_updates: 22000, lr: 0., ups: 4.55, time: 22s 389ms, time_since_start: 01h 23m 47s 107ms, eta: 07m 19s 016ms
[32m2022-10-11T00:15:08 | mmf.trainers.callbacks.logistics: [39mprogress: 20200/22000, train/hateful_memes/cross_entropy: 0.6108, train/hateful_memes/cross_entropy/avg: 0.6204, train/total_loss: 0.6108, train/total_loss/avg: 0.6204, max mem: 1039.0, experiment: hmd, epoch: 38, num_updates: 20200, iterations: 20200, max_updates: 22000, lr: 0., ups: 4.00, time: 25s 725ms, time_since_start: 01h 24m 12s 833ms, eta: 07m 57s 878ms
[32m2022-10-11T00:15:27 | mmf.trainers.callbacks.logistics: [39mprogress: 20300/22000, train/hateful_memes/cross_entropy: 0.6108, train/hateful_memes/cross_entropy/avg: 0.6203, train/total_loss: 0.6108, train/total_loss/avg: 0.6203, max mem: 1039.0, experiment: hmd, epoch: 39, num_updates: 20300, iterations: 20300, max_updates: 22000, lr: 0., ups: 5.26, time: 19s 269ms, time_since_start: 01h 24m 32s 102ms, eta: 05m 38s 069ms
[32m2022-10-11T00:15:45 | mmf.trainers.callbacks.logistics: [39mprogress: 20400/22000, train/hateful_memes/cross_entropy: 0.6026, train/hateful_memes/cross_entropy/avg: 0.6196, train/total_loss: 0.6026, train/total_loss/avg: 0.6196, max mem: 1039.0, experiment: hmd, epoch: 39, num_updates: 20400, iterations: 20400, max_updates: 22000, lr: 0., ups: 5.56, time: 18s 011ms, time_since_start: 01h 24m 50s 114ms, eta: 04m 57s 401ms
[32m2022-10-11T00:16:05 | mmf.trainers.callbacks.logistics: [39mprogress: 20500/22000, train/hateful_memes/cross_entropy: 0.5783, train/hateful_memes/cross_entropy/avg: 0.6193, train/total_loss: 0.5783, train/total_loss/avg: 0.6193, max mem: 1039.0, experiment: hmd, epoch: 39, num_updates: 20500, iterations: 20500, max_updates: 22000, lr: 0., ups: 5.26, time: 19s 363ms, time_since_start: 01h 25m 09s 477ms, eta: 04m 59s 750ms
[32m2022-10-11T00:16:25 | mmf.trainers.callbacks.logistics: [39mprogress: 20600/22000, train/hateful_memes/cross_entropy: 0.6026, train/hateful_memes/cross_entropy/avg: 0.6196, train/total_loss: 0.6026, train/total_loss/avg: 0.6196, max mem: 1039.0, experiment: hmd, epoch: 39, num_updates: 20600, iterations: 20600, max_updates: 22000, lr: 0., ups: 5.00, time: 20s 506ms, time_since_start: 01h 25m 29s 984ms, eta: 04m 56s 281ms
[32m2022-10-11T00:16:48 | mmf.trainers.callbacks.logistics: [39mprogress: 20700/22000, train/hateful_memes/cross_entropy: 0.5783, train/hateful_memes/cross_entropy/avg: 0.6193, train/total_loss: 0.5783, train/total_loss/avg: 0.6193, max mem: 1039.0, experiment: hmd, epoch: 39, num_updates: 20700, iterations: 20700, max_updates: 22000, lr: 0., ups: 4.55, time: 22s 834ms, time_since_start: 01h 25m 52s 818ms, eta: 05m 06s 344ms
[32m2022-10-11T00:17:07 | mmf.trainers.callbacks.logistics: [39mprogress: 20800/22000, train/hateful_memes/cross_entropy: 0.5783, train/hateful_memes/cross_entropy/avg: 0.6192, train/total_loss: 0.5783, train/total_loss/avg: 0.6192, max mem: 1039.0, experiment: hmd, epoch: 40, num_updates: 20800, iterations: 20800, max_updates: 22000, lr: 0., ups: 5.56, time: 18s 625ms, time_since_start: 01h 26m 11s 444ms, eta: 03m 50s 655ms
[32m2022-10-11T00:17:22 | mmf.trainers.callbacks.logistics: [39mprogress: 20900/22000, train/hateful_memes/cross_entropy: 0.5783, train/hateful_memes/cross_entropy/avg: 0.6191, train/total_loss: 0.5783, train/total_loss/avg: 0.6191, max mem: 1039.0, experiment: hmd, epoch: 40, num_updates: 20900, iterations: 20900, max_updates: 22000, lr: 0., ups: 6.67, time: 15s 616ms, time_since_start: 01h 26m 27s 060ms, eta: 02m 57s 274ms
[32m2022-10-11T00:17:38 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
[32m2022-10-11T00:17:38 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-11T00:17:39 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-11T00:17:41 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-11T00:17:41 | mmf.trainers.callbacks.logistics: [39mprogress: 21000/22000, train/hateful_memes/cross_entropy: 0.5954, train/hateful_memes/cross_entropy/avg: 0.6193, train/total_loss: 0.5954, train/total_loss/avg: 0.6193, max mem: 1039.0, experiment: hmd, epoch: 40, num_updates: 21000, iterations: 21000, max_updates: 22000, lr: 0., ups: 5.26, time: 19s 123ms, time_since_start: 01h 26m 46s 184ms, eta: 03m 17s 359ms
[32m2022-10-11T00:17:41 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-11T00:17:41 | mmf.common.test_reporter: [39mPredicting for hateful_memes
